object_id,type,access_url,region,headers,access_id
ac39c08e7531b7689a5869ce20f75a81d667d794468c14f2051e41f2357c31039e03401d26e68675d4c6d641e9dccfb5ac7c114c37ceb2e39a2ab061b279b197,file,file:///ebi/ftp/pub/databases/eva/PRJEB28344/merged_files.accessioned.vcf.gz,ebi-cli.ebi.ac.uk,,
ac39c08e7531b7689a5869ce20f75a81d667d794468c14f2051e41f2357c31039e03401d26e68675d4c6d641e9dccfb5ac7c114c37ceb2e39a2ab061b279b197,file,file:///ebi/ftp/pub/databases/eva/PRJEB28344/merged_files.accessioned.vcf.gz,sra-login.ebi.ac.uk,,
ac39c08e7531b7689a5869ce20f75a81d667d794468c14f2051e41f2357c31039e03401d26e68675d4c6d641e9dccfb5ac7c114c37ceb2e39a2ab061b279b197,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB28344/merged_files.accessioned.vcf.gz,ebi-cli.ebi.ac.uk,,
ac39c08e7531b7689a5869ce20f75a81d667d794468c14f2051e41f2357c31039e03401d26e68675d4c6d641e9dccfb5ac7c114c37ceb2e39a2ab061b279b197,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB28344/merged_files.accessioned.vcf.gz,ftp.ebi.ac.uk,,
ac39c08e7531b7689a5869ce20f75a81d667d794468c14f2051e41f2357c31039e03401d26e68675d4c6d641e9dccfb5ac7c114c37ceb2e39a2ab061b279b197,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB28344/merged_files.accessioned.vcf.gz,globus.ebi.ac.uk,,
41b241894eadd5b73925aa935e58bdb7d41f1b28b2b51d6fd582f735ede904242e6b3e2c876059e58e6900046d12b0ccd220e6d185a616cd11a3b54a4e29ab9a,file,file:///ebi/ftp/pub/databases/eva/PRJEB28344/merged_files.vcf.gz,ebi-cli.ebi.ac.uk,,
41b241894eadd5b73925aa935e58bdb7d41f1b28b2b51d6fd582f735ede904242e6b3e2c876059e58e6900046d12b0ccd220e6d185a616cd11a3b54a4e29ab9a,file,file:///ebi/ftp/pub/databases/eva/PRJEB28344/merged_files.vcf.gz,sra-login.ebi.ac.uk,,
41b241894eadd5b73925aa935e58bdb7d41f1b28b2b51d6fd582f735ede904242e6b3e2c876059e58e6900046d12b0ccd220e6d185a616cd11a3b54a4e29ab9a,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB28344/merged_files.vcf.gz,ebi-cli.ebi.ac.uk,,
41b241894eadd5b73925aa935e58bdb7d41f1b28b2b51d6fd582f735ede904242e6b3e2c876059e58e6900046d12b0ccd220e6d185a616cd11a3b54a4e29ab9a,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB28344/merged_files.vcf.gz,ftp.ebi.ac.uk,,
41b241894eadd5b73925aa935e58bdb7d41f1b28b2b51d6fd582f735ede904242e6b3e2c876059e58e6900046d12b0ccd220e6d185a616cd11a3b54a4e29ab9a,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB28344/merged_files.vcf.gz,globus.ebi.ac.uk,,
a214de185f909b17256d1ceced4a25eb4879a4bc5c406781adbd061d54b65798012b63fe796be586aa0e593339e463b1acf19098aa9490eac7d27bc1f267862e,file,file:///ebi/ftp/pub/databases/eva/PRJEB28344/merged_files.vcf.gz.tbi,ebi-cli.ebi.ac.uk,,
a214de185f909b17256d1ceced4a25eb4879a4bc5c406781adbd061d54b65798012b63fe796be586aa0e593339e463b1acf19098aa9490eac7d27bc1f267862e,file,file:///ebi/ftp/pub/databases/eva/PRJEB28344/merged_files.vcf.gz.tbi,sra-login.ebi.ac.uk,,
a214de185f909b17256d1ceced4a25eb4879a4bc5c406781adbd061d54b65798012b63fe796be586aa0e593339e463b1acf19098aa9490eac7d27bc1f267862e,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB28344/merged_files.vcf.gz.tbi,ebi-cli.ebi.ac.uk,,
a214de185f909b17256d1ceced4a25eb4879a4bc5c406781adbd061d54b65798012b63fe796be586aa0e593339e463b1acf19098aa9490eac7d27bc1f267862e,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB28344/merged_files.vcf.gz.tbi,ftp.ebi.ac.uk,,
a214de185f909b17256d1ceced4a25eb4879a4bc5c406781adbd061d54b65798012b63fe796be586aa0e593339e463b1acf19098aa9490eac7d27bc1f267862e,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB28344/merged_files.vcf.gz.tbi,globus.ebi.ac.uk,,
12e2c6dd5180bc53c48f667b130c3ec2066ea4f4636449a7d08ad8e5e14cc6dbe2e816bf63be83297c92dc9184b01d0f873be83b16356474c5329aeed3e6ac60,file,file:///ebi/ftp/pub/databases/eva/PRJEB28344,ebi-cli.ebi.ac.uk,,
12e2c6dd5180bc53c48f667b130c3ec2066ea4f4636449a7d08ad8e5e14cc6dbe2e816bf63be83297c92dc9184b01d0f873be83b16356474c5329aeed3e6ac60,file,file:///ebi/ftp/pub/databases/eva/PRJEB28344,sra-login.ebi.ac.uk,,
12e2c6dd5180bc53c48f667b130c3ec2066ea4f4636449a7d08ad8e5e14cc6dbe2e816bf63be83297c92dc9184b01d0f873be83b16356474c5329aeed3e6ac60,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB28344,ebi-cli.ebi.ac.uk,,
12e2c6dd5180bc53c48f667b130c3ec2066ea4f4636449a7d08ad8e5e14cc6dbe2e816bf63be83297c92dc9184b01d0f873be83b16356474c5329aeed3e6ac60,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB28344,ftp.ebi.ac.uk,,
12e2c6dd5180bc53c48f667b130c3ec2066ea4f4636449a7d08ad8e5e14cc6dbe2e816bf63be83297c92dc9184b01d0f873be83b16356474c5329aeed3e6ac60,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB28344,globus.ebi.ac.uk,,
775457eac6990a85c4f916feee7464cf0c76ccd991dc0e1fb66fb86345e1873f5f94fb2c44f70b8e92754f06c5e5973020965e9bc0663e9102c30b306d68ddec,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr1.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
775457eac6990a85c4f916feee7464cf0c76ccd991dc0e1fb66fb86345e1873f5f94fb2c44f70b8e92754f06c5e5973020965e9bc0663e9102c30b306d68ddec,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr1.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
775457eac6990a85c4f916feee7464cf0c76ccd991dc0e1fb66fb86345e1873f5f94fb2c44f70b8e92754f06c5e5973020965e9bc0663e9102c30b306d68ddec,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr1.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
775457eac6990a85c4f916feee7464cf0c76ccd991dc0e1fb66fb86345e1873f5f94fb2c44f70b8e92754f06c5e5973020965e9bc0663e9102c30b306d68ddec,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr1.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
775457eac6990a85c4f916feee7464cf0c76ccd991dc0e1fb66fb86345e1873f5f94fb2c44f70b8e92754f06c5e5973020965e9bc0663e9102c30b306d68ddec,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr1.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
c3b5a351cf83cfe1e743016044a8c125605cde6626dea3b66a6dff41d781ebd8bb0f4e44c4ad700b1ef7e895b7851da8ee3138be23ed12eb023a3e595a438174,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr10.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
c3b5a351cf83cfe1e743016044a8c125605cde6626dea3b66a6dff41d781ebd8bb0f4e44c4ad700b1ef7e895b7851da8ee3138be23ed12eb023a3e595a438174,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr10.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
c3b5a351cf83cfe1e743016044a8c125605cde6626dea3b66a6dff41d781ebd8bb0f4e44c4ad700b1ef7e895b7851da8ee3138be23ed12eb023a3e595a438174,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr10.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
c3b5a351cf83cfe1e743016044a8c125605cde6626dea3b66a6dff41d781ebd8bb0f4e44c4ad700b1ef7e895b7851da8ee3138be23ed12eb023a3e595a438174,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr10.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
c3b5a351cf83cfe1e743016044a8c125605cde6626dea3b66a6dff41d781ebd8bb0f4e44c4ad700b1ef7e895b7851da8ee3138be23ed12eb023a3e595a438174,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr10.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
4a450f3c0c33af4d4ebc31ab9445815764b7f477b9c60bd7e33ee752348277332632e0808d181781a1f2055d91e2533c8b90565eb541b658ab68330fe50de650,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr11.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
4a450f3c0c33af4d4ebc31ab9445815764b7f477b9c60bd7e33ee752348277332632e0808d181781a1f2055d91e2533c8b90565eb541b658ab68330fe50de650,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr11.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
4a450f3c0c33af4d4ebc31ab9445815764b7f477b9c60bd7e33ee752348277332632e0808d181781a1f2055d91e2533c8b90565eb541b658ab68330fe50de650,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr11.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
4a450f3c0c33af4d4ebc31ab9445815764b7f477b9c60bd7e33ee752348277332632e0808d181781a1f2055d91e2533c8b90565eb541b658ab68330fe50de650,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr11.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
4a450f3c0c33af4d4ebc31ab9445815764b7f477b9c60bd7e33ee752348277332632e0808d181781a1f2055d91e2533c8b90565eb541b658ab68330fe50de650,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr11.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
b310d9ac07df375416b7065984b2b61e5165eb83980d7a6ca4154897f4e8ec163d9e58d4d82cf8747e398567fdd9cfe2df3e81b0c85dbf3ffc3e99e04e14e43a,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr12.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
b310d9ac07df375416b7065984b2b61e5165eb83980d7a6ca4154897f4e8ec163d9e58d4d82cf8747e398567fdd9cfe2df3e81b0c85dbf3ffc3e99e04e14e43a,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr12.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
b310d9ac07df375416b7065984b2b61e5165eb83980d7a6ca4154897f4e8ec163d9e58d4d82cf8747e398567fdd9cfe2df3e81b0c85dbf3ffc3e99e04e14e43a,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr12.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
b310d9ac07df375416b7065984b2b61e5165eb83980d7a6ca4154897f4e8ec163d9e58d4d82cf8747e398567fdd9cfe2df3e81b0c85dbf3ffc3e99e04e14e43a,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr12.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
b310d9ac07df375416b7065984b2b61e5165eb83980d7a6ca4154897f4e8ec163d9e58d4d82cf8747e398567fdd9cfe2df3e81b0c85dbf3ffc3e99e04e14e43a,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr12.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
a721588cea28ad75f3ef8bb7dac589481bb9777d7758e3318dad47d466e7b1ccb8792e07ddb066f20d39f3bc194d33aede5016de65d9fff947977bc85a0dc75c,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr13.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
a721588cea28ad75f3ef8bb7dac589481bb9777d7758e3318dad47d466e7b1ccb8792e07ddb066f20d39f3bc194d33aede5016de65d9fff947977bc85a0dc75c,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr13.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
a721588cea28ad75f3ef8bb7dac589481bb9777d7758e3318dad47d466e7b1ccb8792e07ddb066f20d39f3bc194d33aede5016de65d9fff947977bc85a0dc75c,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr13.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
a721588cea28ad75f3ef8bb7dac589481bb9777d7758e3318dad47d466e7b1ccb8792e07ddb066f20d39f3bc194d33aede5016de65d9fff947977bc85a0dc75c,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr13.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
a721588cea28ad75f3ef8bb7dac589481bb9777d7758e3318dad47d466e7b1ccb8792e07ddb066f20d39f3bc194d33aede5016de65d9fff947977bc85a0dc75c,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr13.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
9601a99b3baf964a441ffd6f396f8c0901b03f0bffa55a83e7a33055f723fcbbda3dd1585be87301e90c7a86fc3a914ea74aa54b979b78c54de79e7ba91557c8,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr14.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
9601a99b3baf964a441ffd6f396f8c0901b03f0bffa55a83e7a33055f723fcbbda3dd1585be87301e90c7a86fc3a914ea74aa54b979b78c54de79e7ba91557c8,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr14.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
9601a99b3baf964a441ffd6f396f8c0901b03f0bffa55a83e7a33055f723fcbbda3dd1585be87301e90c7a86fc3a914ea74aa54b979b78c54de79e7ba91557c8,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr14.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
9601a99b3baf964a441ffd6f396f8c0901b03f0bffa55a83e7a33055f723fcbbda3dd1585be87301e90c7a86fc3a914ea74aa54b979b78c54de79e7ba91557c8,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr14.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
9601a99b3baf964a441ffd6f396f8c0901b03f0bffa55a83e7a33055f723fcbbda3dd1585be87301e90c7a86fc3a914ea74aa54b979b78c54de79e7ba91557c8,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr14.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
433855b8ea77377d341cca2807c89b558a50027abd9f81a543eac3ebadbc7c2fcc385556189c2c7ca8b346a3f42d7b39e5d7dd4187c34babc190ba58e3b8a59c,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr15.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
433855b8ea77377d341cca2807c89b558a50027abd9f81a543eac3ebadbc7c2fcc385556189c2c7ca8b346a3f42d7b39e5d7dd4187c34babc190ba58e3b8a59c,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr15.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
433855b8ea77377d341cca2807c89b558a50027abd9f81a543eac3ebadbc7c2fcc385556189c2c7ca8b346a3f42d7b39e5d7dd4187c34babc190ba58e3b8a59c,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr15.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
433855b8ea77377d341cca2807c89b558a50027abd9f81a543eac3ebadbc7c2fcc385556189c2c7ca8b346a3f42d7b39e5d7dd4187c34babc190ba58e3b8a59c,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr15.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
433855b8ea77377d341cca2807c89b558a50027abd9f81a543eac3ebadbc7c2fcc385556189c2c7ca8b346a3f42d7b39e5d7dd4187c34babc190ba58e3b8a59c,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr15.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
5289ca80ac6d8a1db4e82d3126e93c0365cc5cb2693ef224ab89b3c9ed889feb15948c79b98d66475142a47c0f2fd365b2d3d4d1866ee579951886040b2a3254,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr16.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
5289ca80ac6d8a1db4e82d3126e93c0365cc5cb2693ef224ab89b3c9ed889feb15948c79b98d66475142a47c0f2fd365b2d3d4d1866ee579951886040b2a3254,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr16.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
5289ca80ac6d8a1db4e82d3126e93c0365cc5cb2693ef224ab89b3c9ed889feb15948c79b98d66475142a47c0f2fd365b2d3d4d1866ee579951886040b2a3254,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr16.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
5289ca80ac6d8a1db4e82d3126e93c0365cc5cb2693ef224ab89b3c9ed889feb15948c79b98d66475142a47c0f2fd365b2d3d4d1866ee579951886040b2a3254,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr16.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
5289ca80ac6d8a1db4e82d3126e93c0365cc5cb2693ef224ab89b3c9ed889feb15948c79b98d66475142a47c0f2fd365b2d3d4d1866ee579951886040b2a3254,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr16.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
1c4063fe4201cc11592020a307a62b6d164e6265b948abd0cda72d0ec9f9211570ea5620a4b5e62e5d33b55b122395124e01a2606dae9ae8cc5921d486a14e7c,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr17.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
1c4063fe4201cc11592020a307a62b6d164e6265b948abd0cda72d0ec9f9211570ea5620a4b5e62e5d33b55b122395124e01a2606dae9ae8cc5921d486a14e7c,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr17.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
1c4063fe4201cc11592020a307a62b6d164e6265b948abd0cda72d0ec9f9211570ea5620a4b5e62e5d33b55b122395124e01a2606dae9ae8cc5921d486a14e7c,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr17.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
1c4063fe4201cc11592020a307a62b6d164e6265b948abd0cda72d0ec9f9211570ea5620a4b5e62e5d33b55b122395124e01a2606dae9ae8cc5921d486a14e7c,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr17.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
1c4063fe4201cc11592020a307a62b6d164e6265b948abd0cda72d0ec9f9211570ea5620a4b5e62e5d33b55b122395124e01a2606dae9ae8cc5921d486a14e7c,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr17.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
b6207b2be2ea4810d2064268e818ee0c0a5a2988410aa34923832a3659134c0c60621655f028990e75d2c19d5fa04d209db420263383cb0ebf79aae6a2530ec0,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr18.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
b6207b2be2ea4810d2064268e818ee0c0a5a2988410aa34923832a3659134c0c60621655f028990e75d2c19d5fa04d209db420263383cb0ebf79aae6a2530ec0,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr18.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
