object_id,type,access_url,region,headers,access_id
b6207b2be2ea4810d2064268e818ee0c0a5a2988410aa34923832a3659134c0c60621655f028990e75d2c19d5fa04d209db420263383cb0ebf79aae6a2530ec0,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr18.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
b6207b2be2ea4810d2064268e818ee0c0a5a2988410aa34923832a3659134c0c60621655f028990e75d2c19d5fa04d209db420263383cb0ebf79aae6a2530ec0,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr18.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
b6207b2be2ea4810d2064268e818ee0c0a5a2988410aa34923832a3659134c0c60621655f028990e75d2c19d5fa04d209db420263383cb0ebf79aae6a2530ec0,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr18.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
acedc02b2f85ee9e3be807f8e78910d5bcd47447fb15ab8bbd4779076b5b055a261fdc412716aa666cfa653b925514e7a93aeba848f6c016ccb4fb699e59b4d7,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr19.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
acedc02b2f85ee9e3be807f8e78910d5bcd47447fb15ab8bbd4779076b5b055a261fdc412716aa666cfa653b925514e7a93aeba848f6c016ccb4fb699e59b4d7,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr19.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
acedc02b2f85ee9e3be807f8e78910d5bcd47447fb15ab8bbd4779076b5b055a261fdc412716aa666cfa653b925514e7a93aeba848f6c016ccb4fb699e59b4d7,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr19.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
acedc02b2f85ee9e3be807f8e78910d5bcd47447fb15ab8bbd4779076b5b055a261fdc412716aa666cfa653b925514e7a93aeba848f6c016ccb4fb699e59b4d7,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr19.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
acedc02b2f85ee9e3be807f8e78910d5bcd47447fb15ab8bbd4779076b5b055a261fdc412716aa666cfa653b925514e7a93aeba848f6c016ccb4fb699e59b4d7,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr19.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
75d5981e619cd60ad3ad474e30e1ff036278e221e7dfc4eec018948f06a7d13eb1d2fd578ab069f8cd846825c1714a2c5b3fdc4a7c6a4d393f535ccb1e6e4ac5,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr2.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
75d5981e619cd60ad3ad474e30e1ff036278e221e7dfc4eec018948f06a7d13eb1d2fd578ab069f8cd846825c1714a2c5b3fdc4a7c6a4d393f535ccb1e6e4ac5,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr2.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
75d5981e619cd60ad3ad474e30e1ff036278e221e7dfc4eec018948f06a7d13eb1d2fd578ab069f8cd846825c1714a2c5b3fdc4a7c6a4d393f535ccb1e6e4ac5,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr2.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
75d5981e619cd60ad3ad474e30e1ff036278e221e7dfc4eec018948f06a7d13eb1d2fd578ab069f8cd846825c1714a2c5b3fdc4a7c6a4d393f535ccb1e6e4ac5,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr2.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
75d5981e619cd60ad3ad474e30e1ff036278e221e7dfc4eec018948f06a7d13eb1d2fd578ab069f8cd846825c1714a2c5b3fdc4a7c6a4d393f535ccb1e6e4ac5,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr2.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
c989c19d319841177dac49e568010e27685961243cf45d2f01a6ed043c0ec8301ab8ae1cca93c188ce5e65075f529db8d8af3815934afceba5c3871477131d41,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr20.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
c989c19d319841177dac49e568010e27685961243cf45d2f01a6ed043c0ec8301ab8ae1cca93c188ce5e65075f529db8d8af3815934afceba5c3871477131d41,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr20.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
c989c19d319841177dac49e568010e27685961243cf45d2f01a6ed043c0ec8301ab8ae1cca93c188ce5e65075f529db8d8af3815934afceba5c3871477131d41,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr20.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
c989c19d319841177dac49e568010e27685961243cf45d2f01a6ed043c0ec8301ab8ae1cca93c188ce5e65075f529db8d8af3815934afceba5c3871477131d41,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr20.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
c989c19d319841177dac49e568010e27685961243cf45d2f01a6ed043c0ec8301ab8ae1cca93c188ce5e65075f529db8d8af3815934afceba5c3871477131d41,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr20.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
e4c89775fed05969e3b4303ccc9c72911750ea7a67de1f5889e5cbe4b6ab87d196cfface40cd658cae5f81abb97be724b3ce15d6c5c3975eda235434b6b6f8e4,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr21.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
e4c89775fed05969e3b4303ccc9c72911750ea7a67de1f5889e5cbe4b6ab87d196cfface40cd658cae5f81abb97be724b3ce15d6c5c3975eda235434b6b6f8e4,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr21.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
e4c89775fed05969e3b4303ccc9c72911750ea7a67de1f5889e5cbe4b6ab87d196cfface40cd658cae5f81abb97be724b3ce15d6c5c3975eda235434b6b6f8e4,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr21.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
e4c89775fed05969e3b4303ccc9c72911750ea7a67de1f5889e5cbe4b6ab87d196cfface40cd658cae5f81abb97be724b3ce15d6c5c3975eda235434b6b6f8e4,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr21.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
e4c89775fed05969e3b4303ccc9c72911750ea7a67de1f5889e5cbe4b6ab87d196cfface40cd658cae5f81abb97be724b3ce15d6c5c3975eda235434b6b6f8e4,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr21.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
6e383af4b8f2ddae8992d0b5ade4122f3704e80577e4ef46692a8225362e58512504246d60ebcb4a19f45d79628d7652b4159f19c7b13fd8078c7e9ae9cfdff6,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr22.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
6e383af4b8f2ddae8992d0b5ade4122f3704e80577e4ef46692a8225362e58512504246d60ebcb4a19f45d79628d7652b4159f19c7b13fd8078c7e9ae9cfdff6,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr22.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
6e383af4b8f2ddae8992d0b5ade4122f3704e80577e4ef46692a8225362e58512504246d60ebcb4a19f45d79628d7652b4159f19c7b13fd8078c7e9ae9cfdff6,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr22.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
6e383af4b8f2ddae8992d0b5ade4122f3704e80577e4ef46692a8225362e58512504246d60ebcb4a19f45d79628d7652b4159f19c7b13fd8078c7e9ae9cfdff6,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr22.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
6e383af4b8f2ddae8992d0b5ade4122f3704e80577e4ef46692a8225362e58512504246d60ebcb4a19f45d79628d7652b4159f19c7b13fd8078c7e9ae9cfdff6,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr22.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
7b61d1f9e9b9d0d920080eff730fed6b42a74a0e0e82b06da64df1f0e680b599a96330f25ad775c359061a9f80a8b14eb7cb2bbb4fcc29ba4d4ffff8fb975c49,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr3.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
7b61d1f9e9b9d0d920080eff730fed6b42a74a0e0e82b06da64df1f0e680b599a96330f25ad775c359061a9f80a8b14eb7cb2bbb4fcc29ba4d4ffff8fb975c49,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr3.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
7b61d1f9e9b9d0d920080eff730fed6b42a74a0e0e82b06da64df1f0e680b599a96330f25ad775c359061a9f80a8b14eb7cb2bbb4fcc29ba4d4ffff8fb975c49,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr3.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
7b61d1f9e9b9d0d920080eff730fed6b42a74a0e0e82b06da64df1f0e680b599a96330f25ad775c359061a9f80a8b14eb7cb2bbb4fcc29ba4d4ffff8fb975c49,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr3.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
7b61d1f9e9b9d0d920080eff730fed6b42a74a0e0e82b06da64df1f0e680b599a96330f25ad775c359061a9f80a8b14eb7cb2bbb4fcc29ba4d4ffff8fb975c49,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr3.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
706c75c1597c5e2e4e82a5f48abfa5c928dd2c707d5ece69bcb08d507bc7cb14d2226bf21fbf02db2a669d80e0765ac0181d9e0374080175ea2999207564f261,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr4.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
706c75c1597c5e2e4e82a5f48abfa5c928dd2c707d5ece69bcb08d507bc7cb14d2226bf21fbf02db2a669d80e0765ac0181d9e0374080175ea2999207564f261,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr4.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
706c75c1597c5e2e4e82a5f48abfa5c928dd2c707d5ece69bcb08d507bc7cb14d2226bf21fbf02db2a669d80e0765ac0181d9e0374080175ea2999207564f261,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr4.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
706c75c1597c5e2e4e82a5f48abfa5c928dd2c707d5ece69bcb08d507bc7cb14d2226bf21fbf02db2a669d80e0765ac0181d9e0374080175ea2999207564f261,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr4.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
706c75c1597c5e2e4e82a5f48abfa5c928dd2c707d5ece69bcb08d507bc7cb14d2226bf21fbf02db2a669d80e0765ac0181d9e0374080175ea2999207564f261,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr4.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
38619d09c6925a95aa5ca5a5e8633c4d10ba362aa85854850d79b9a59bfc587714b0019bd119bf02291726a05f211d62d5b11705d04c2806e59a06f043bd225e,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr5.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
38619d09c6925a95aa5ca5a5e8633c4d10ba362aa85854850d79b9a59bfc587714b0019bd119bf02291726a05f211d62d5b11705d04c2806e59a06f043bd225e,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr5.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
38619d09c6925a95aa5ca5a5e8633c4d10ba362aa85854850d79b9a59bfc587714b0019bd119bf02291726a05f211d62d5b11705d04c2806e59a06f043bd225e,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr5.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
38619d09c6925a95aa5ca5a5e8633c4d10ba362aa85854850d79b9a59bfc587714b0019bd119bf02291726a05f211d62d5b11705d04c2806e59a06f043bd225e,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr5.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
38619d09c6925a95aa5ca5a5e8633c4d10ba362aa85854850d79b9a59bfc587714b0019bd119bf02291726a05f211d62d5b11705d04c2806e59a06f043bd225e,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr5.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
0957d6ae00be64c049cb5964efc9b89adf09e81c8094184acd5136ac93ea72e1cc68109da2853d388fee2152978520d6af78617d6076f4644db251b086feea82,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr6.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
0957d6ae00be64c049cb5964efc9b89adf09e81c8094184acd5136ac93ea72e1cc68109da2853d388fee2152978520d6af78617d6076f4644db251b086feea82,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr6.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
0957d6ae00be64c049cb5964efc9b89adf09e81c8094184acd5136ac93ea72e1cc68109da2853d388fee2152978520d6af78617d6076f4644db251b086feea82,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr6.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
0957d6ae00be64c049cb5964efc9b89adf09e81c8094184acd5136ac93ea72e1cc68109da2853d388fee2152978520d6af78617d6076f4644db251b086feea82,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr6.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
0957d6ae00be64c049cb5964efc9b89adf09e81c8094184acd5136ac93ea72e1cc68109da2853d388fee2152978520d6af78617d6076f4644db251b086feea82,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr6.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
e21d4d13e5d50ffb7dbf956a0f080bb582142528d6ed487221d6d8fbffd41d083c57afbe0e350a921fca4208a3dbdb8f74ef564d2c63dde73a249f16f2cbe42a,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr7.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
e21d4d13e5d50ffb7dbf956a0f080bb582142528d6ed487221d6d8fbffd41d083c57afbe0e350a921fca4208a3dbdb8f74ef564d2c63dde73a249f16f2cbe42a,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr7.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
e21d4d13e5d50ffb7dbf956a0f080bb582142528d6ed487221d6d8fbffd41d083c57afbe0e350a921fca4208a3dbdb8f74ef564d2c63dde73a249f16f2cbe42a,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr7.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
e21d4d13e5d50ffb7dbf956a0f080bb582142528d6ed487221d6d8fbffd41d083c57afbe0e350a921fca4208a3dbdb8f74ef564d2c63dde73a249f16f2cbe42a,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr7.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
e21d4d13e5d50ffb7dbf956a0f080bb582142528d6ed487221d6d8fbffd41d083c57afbe0e350a921fca4208a3dbdb8f74ef564d2c63dde73a249f16f2cbe42a,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr7.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
c4a09ccd6ae40c9aa397bce874d09b8b84dc22ecaec0cd96a992ba19384c510e1c7c6d09a907da0f75c53cca265409988a2f81817c56f7d17504aaafcd5fa499,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr8.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
c4a09ccd6ae40c9aa397bce874d09b8b84dc22ecaec0cd96a992ba19384c510e1c7c6d09a907da0f75c53cca265409988a2f81817c56f7d17504aaafcd5fa499,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr8.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
c4a09ccd6ae40c9aa397bce874d09b8b84dc22ecaec0cd96a992ba19384c510e1c7c6d09a907da0f75c53cca265409988a2f81817c56f7d17504aaafcd5fa499,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr8.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
c4a09ccd6ae40c9aa397bce874d09b8b84dc22ecaec0cd96a992ba19384c510e1c7c6d09a907da0f75c53cca265409988a2f81817c56f7d17504aaafcd5fa499,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr8.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
c4a09ccd6ae40c9aa397bce874d09b8b84dc22ecaec0cd96a992ba19384c510e1c7c6d09a907da0f75c53cca265409988a2f81817c56f7d17504aaafcd5fa499,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr8.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
1f374a9b21720d1de50501b92e422f539404779cdec9a128b94367ea7f4eab0ed7c116df4fda345d305e25945e9bafe51de4fd07b529fd309bfec05dff399b97,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr9.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
1f374a9b21720d1de50501b92e422f539404779cdec9a128b94367ea7f4eab0ed7c116df4fda345d305e25945e9bafe51de4fd07b529fd309bfec05dff399b97,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr9.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
1f374a9b21720d1de50501b92e422f539404779cdec9a128b94367ea7f4eab0ed7c116df4fda345d305e25945e9bafe51de4fd07b529fd309bfec05dff399b97,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chr9.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
1f374a9b21720d1de50501b92e422f539404779cdec9a128b94367ea7f4eab0ed7c116df4fda345d305e25945e9bafe51de4fd07b529fd309bfec05dff399b97,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chr9.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
1f374a9b21720d1de50501b92e422f539404779cdec9a128b94367ea7f4eab0ed7c116df4fda345d305e25945e9bafe51de4fd07b529fd309bfec05dff399b97,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chr9.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
11fc6ad265bc456b0d3e67ec9e4285ecb4638a889b9e8eeb2d62efe6f1aa626e7ad39ed9df31c9e8be70cc89709464ee7f5f071d7eb7607e9ff3d6889ad06eb1,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chrX.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
11fc6ad265bc456b0d3e67ec9e4285ecb4638a889b9e8eeb2d62efe6f1aa626e7ad39ed9df31c9e8be70cc89709464ee7f5f071d7eb7607e9ff3d6889ad06eb1,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chrX.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
11fc6ad265bc456b0d3e67ec9e4285ecb4638a889b9e8eeb2d62efe6f1aa626e7ad39ed9df31c9e8be70cc89709464ee7f5f071d7eb7607e9ff3d6889ad06eb1,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chrX.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
