object_id,type,access_url,region,headers,access_id
11fc6ad265bc456b0d3e67ec9e4285ecb4638a889b9e8eeb2d62efe6f1aa626e7ad39ed9df31c9e8be70cc89709464ee7f5f071d7eb7607e9ff3d6889ad06eb1,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chrX.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
11fc6ad265bc456b0d3e67ec9e4285ecb4638a889b9e8eeb2d62efe6f1aa626e7ad39ed9df31c9e8be70cc89709464ee7f5f071d7eb7607e9ff3d6889ad06eb1,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chrX.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
34fe16344192d8c08461b945dbdfe32446bfa46dca00db28aaaf1324b8ab5d9ac305a7c0aca32c26ae235ece20876bfa1807124eb99991e112da8abbc0edd556,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chrY.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
34fe16344192d8c08461b945dbdfe32446bfa46dca00db28aaaf1324b8ab5d9ac305a7c0aca32c26ae235ece20876bfa1807124eb99991e112da8abbc0edd556,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chrY.asmvar_indels.r1.EVA.vcf.gz,sra-login.ebi.ac.uk,,
34fe16344192d8c08461b945dbdfe32446bfa46dca00db28aaaf1324b8ab5d9ac305a7c0aca32c26ae235ece20876bfa1807124eb99991e112da8abbc0edd556,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639/genomedk.chrY.asmvar_indels.r1.EVA.vcf.gz,ebi-cli.ebi.ac.uk,,
34fe16344192d8c08461b945dbdfe32446bfa46dca00db28aaaf1324b8ab5d9ac305a7c0aca32c26ae235ece20876bfa1807124eb99991e112da8abbc0edd556,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639/genomedk.chrY.asmvar_indels.r1.EVA.vcf.gz,ftp.ebi.ac.uk,,
34fe16344192d8c08461b945dbdfe32446bfa46dca00db28aaaf1324b8ab5d9ac305a7c0aca32c26ae235ece20876bfa1807124eb99991e112da8abbc0edd556,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639/genomedk.chrY.asmvar_indels.r1.EVA.vcf.gz,globus.ebi.ac.uk,,
8b463a9848133468f4ea8a688e62d5e7f44020110879a8b1c86ed9aaeb2c14873baab9a9381115e1c0b4bf9b3142fcb494b1d74861a44436eded090e7544f78e,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639,ebi-cli.ebi.ac.uk,,
8b463a9848133468f4ea8a688e62d5e7f44020110879a8b1c86ed9aaeb2c14873baab9a9381115e1c0b4bf9b3142fcb494b1d74861a44436eded090e7544f78e,file,file:///ebi/ftp/pub/databases/eva/PRJEB8639,sra-login.ebi.ac.uk,,
8b463a9848133468f4ea8a688e62d5e7f44020110879a8b1c86ed9aaeb2c14873baab9a9381115e1c0b4bf9b3142fcb494b1d74861a44436eded090e7544f78e,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB8639,ebi-cli.ebi.ac.uk,,
8b463a9848133468f4ea8a688e62d5e7f44020110879a8b1c86ed9aaeb2c14873baab9a9381115e1c0b4bf9b3142fcb494b1d74861a44436eded090e7544f78e,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB8639,ftp.ebi.ac.uk,,
8b463a9848133468f4ea8a688e62d5e7f44020110879a8b1c86ed9aaeb2c14873baab9a9381115e1c0b4bf9b3142fcb494b1d74861a44436eded090e7544f78e,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB8639,globus.ebi.ac.uk,,
6909dbfc349da4e0ade795f45cda66e02debbf11f2abf79d4579f9f2a3204e2c7460fe4f9ad3704ba48433eb30ec0104954376e5eff1c18815b028c36226de5a,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/1000g,ebi-cli.ebi.ac.uk,,
6909dbfc349da4e0ade795f45cda66e02debbf11f2abf79d4579f9f2a3204e2c7460fe4f9ad3704ba48433eb30ec0104954376e5eff1c18815b028c36226de5a,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/1000g,sra-login.ebi.ac.uk,,
6909dbfc349da4e0ade795f45cda66e02debbf11f2abf79d4579f9f2a3204e2c7460fe4f9ad3704ba48433eb30ec0104954376e5eff1c18815b028c36226de5a,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB28606/1000g,ebi-cli.ebi.ac.uk,,
6909dbfc349da4e0ade795f45cda66e02debbf11f2abf79d4579f9f2a3204e2c7460fe4f9ad3704ba48433eb30ec0104954376e5eff1c18815b028c36226de5a,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB28606/1000g,ftp.ebi.ac.uk,,
6909dbfc349da4e0ade795f45cda66e02debbf11f2abf79d4579f9f2a3204e2c7460fe4f9ad3704ba48433eb30ec0104954376e5eff1c18815b028c36226de5a,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB28606/1000g,globus.ebi.ac.uk,,
a2198132ca3b98285835f1f8b3563084814a7f6f2917f3280d56e0a7792750e4eaaefac4f2e4497a7ac3d8d7a71ee5a88ba708eee9adb316167cbeb62b05720a,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/biostudies,ebi-cli.ebi.ac.uk,,
a2198132ca3b98285835f1f8b3563084814a7f6f2917f3280d56e0a7792750e4eaaefac4f2e4497a7ac3d8d7a71ee5a88ba708eee9adb316167cbeb62b05720a,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/biostudies,sra-login.ebi.ac.uk,,
a2198132ca3b98285835f1f8b3563084814a7f6f2917f3280d56e0a7792750e4eaaefac4f2e4497a7ac3d8d7a71ee5a88ba708eee9adb316167cbeb62b05720a,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB28606/biostudies,ebi-cli.ebi.ac.uk,,
a2198132ca3b98285835f1f8b3563084814a7f6f2917f3280d56e0a7792750e4eaaefac4f2e4497a7ac3d8d7a71ee5a88ba708eee9adb316167cbeb62b05720a,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB28606/biostudies,ftp.ebi.ac.uk,,
a2198132ca3b98285835f1f8b3563084814a7f6f2917f3280d56e0a7792750e4eaaefac4f2e4497a7ac3d8d7a71ee5a88ba708eee9adb316167cbeb62b05720a,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB28606/biostudies,globus.ebi.ac.uk,,
5f22ce139ce8e161c34e8985698dad76b5314c4f1c6377846f7d67d18cb3277d2efc81eb34ccb0f924ab1a18143875b1f9115e816da9f6dd774af2b0d698a5b0,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/biostudies-test,ebi-cli.ebi.ac.uk,,
5f22ce139ce8e161c34e8985698dad76b5314c4f1c6377846f7d67d18cb3277d2efc81eb34ccb0f924ab1a18143875b1f9115e816da9f6dd774af2b0d698a5b0,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/biostudies-test,sra-login.ebi.ac.uk,,
5f22ce139ce8e161c34e8985698dad76b5314c4f1c6377846f7d67d18cb3277d2efc81eb34ccb0f924ab1a18143875b1f9115e816da9f6dd774af2b0d698a5b0,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB28606/biostudies-test,ebi-cli.ebi.ac.uk,,
5f22ce139ce8e161c34e8985698dad76b5314c4f1c6377846f7d67d18cb3277d2efc81eb34ccb0f924ab1a18143875b1f9115e816da9f6dd774af2b0d698a5b0,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB28606/biostudies-test,ftp.ebi.ac.uk,,
5f22ce139ce8e161c34e8985698dad76b5314c4f1c6377846f7d67d18cb3277d2efc81eb34ccb0f924ab1a18143875b1f9115e816da9f6dd774af2b0d698a5b0,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB28606/biostudies-test,globus.ebi.ac.uk,,
9075d8fb98f5c7af337cfa2a3e4b556639c916277bcb42659586c6789925e427fcc128b219e6f8cd788ad7dad81a832773e9c42638f11ca6ee191ffedc952e11,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/empiar,ebi-cli.ebi.ac.uk,,
9075d8fb98f5c7af337cfa2a3e4b556639c916277bcb42659586c6789925e427fcc128b219e6f8cd788ad7dad81a832773e9c42638f11ca6ee191ffedc952e11,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/empiar,sra-login.ebi.ac.uk,,
9075d8fb98f5c7af337cfa2a3e4b556639c916277bcb42659586c6789925e427fcc128b219e6f8cd788ad7dad81a832773e9c42638f11ca6ee191ffedc952e11,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB28606/empiar,ebi-cli.ebi.ac.uk,,
9075d8fb98f5c7af337cfa2a3e4b556639c916277bcb42659586c6789925e427fcc128b219e6f8cd788ad7dad81a832773e9c42638f11ca6ee191ffedc952e11,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB28606/empiar,ftp.ebi.ac.uk,,
9075d8fb98f5c7af337cfa2a3e4b556639c916277bcb42659586c6789925e427fcc128b219e6f8cd788ad7dad81a832773e9c42638f11ca6ee191ffedc952e11,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB28606/empiar,globus.ebi.ac.uk,,
c84a926a3392911764e98fb03557ce1a9ef4e63bc6dcd739d133cfdc4d020269d02d8d63d1c80fb786b687ca4466828a8b547944421a2d3e06537f388544684b,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/ensemblgenomes,ebi-cli.ebi.ac.uk,,
c84a926a3392911764e98fb03557ce1a9ef4e63bc6dcd739d133cfdc4d020269d02d8d63d1c80fb786b687ca4466828a8b547944421a2d3e06537f388544684b,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/ensemblgenomes,sra-login.ebi.ac.uk,,
c84a926a3392911764e98fb03557ce1a9ef4e63bc6dcd739d133cfdc4d020269d02d8d63d1c80fb786b687ca4466828a8b547944421a2d3e06537f388544684b,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB28606/ensemblgenomes,ebi-cli.ebi.ac.uk,,
c84a926a3392911764e98fb03557ce1a9ef4e63bc6dcd739d133cfdc4d020269d02d8d63d1c80fb786b687ca4466828a8b547944421a2d3e06537f388544684b,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB28606/ensemblgenomes,ftp.ebi.ac.uk,,
c84a926a3392911764e98fb03557ce1a9ef4e63bc6dcd739d133cfdc4d020269d02d8d63d1c80fb786b687ca4466828a8b547944421a2d3e06537f388544684b,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB28606/ensemblgenomes,globus.ebi.ac.uk,,
abf251824d831e2b5aa2891f698708e5ccdfab58a3b906fe68a2333efd5cf310f9cf9295073cc94962cac0e8f8ee43d2e3bfb85e56f2f9087381b444d780a7e4,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/ensemblorg,ebi-cli.ebi.ac.uk,,
abf251824d831e2b5aa2891f698708e5ccdfab58a3b906fe68a2333efd5cf310f9cf9295073cc94962cac0e8f8ee43d2e3bfb85e56f2f9087381b444d780a7e4,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/ensemblorg,sra-login.ebi.ac.uk,,
abf251824d831e2b5aa2891f698708e5ccdfab58a3b906fe68a2333efd5cf310f9cf9295073cc94962cac0e8f8ee43d2e3bfb85e56f2f9087381b444d780a7e4,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB28606/ensemblorg,ebi-cli.ebi.ac.uk,,
abf251824d831e2b5aa2891f698708e5ccdfab58a3b906fe68a2333efd5cf310f9cf9295073cc94962cac0e8f8ee43d2e3bfb85e56f2f9087381b444d780a7e4,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB28606/ensemblorg,ftp.ebi.ac.uk,,
abf251824d831e2b5aa2891f698708e5ccdfab58a3b906fe68a2333efd5cf310f9cf9295073cc94962cac0e8f8ee43d2e3bfb85e56f2f9087381b444d780a7e4,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB28606/ensemblorg,globus.ebi.ac.uk,,
bbdf8e511b261ff0861ac761672674dd8229525c2a9f896f19ef1db6984eb6f8a3d970f1f052cb978d0d8b3d7848e876a2a220dfe5ddd8b995b8d694200c83b3,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/faang,ebi-cli.ebi.ac.uk,,
bbdf8e511b261ff0861ac761672674dd8229525c2a9f896f19ef1db6984eb6f8a3d970f1f052cb978d0d8b3d7848e876a2a220dfe5ddd8b995b8d694200c83b3,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/faang,sra-login.ebi.ac.uk,,
bbdf8e511b261ff0861ac761672674dd8229525c2a9f896f19ef1db6984eb6f8a3d970f1f052cb978d0d8b3d7848e876a2a220dfe5ddd8b995b8d694200c83b3,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB28606/faang,ebi-cli.ebi.ac.uk,,
bbdf8e511b261ff0861ac761672674dd8229525c2a9f896f19ef1db6984eb6f8a3d970f1f052cb978d0d8b3d7848e876a2a220dfe5ddd8b995b8d694200c83b3,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB28606/faang,ftp.ebi.ac.uk,,
bbdf8e511b261ff0861ac761672674dd8229525c2a9f896f19ef1db6984eb6f8a3d970f1f052cb978d0d8b3d7848e876a2a220dfe5ddd8b995b8d694200c83b3,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB28606/faang,globus.ebi.ac.uk,,
55085b5ffae268eb67b06aa13c8da6c81e01dbf4d7c364d158bd807886d201a9ae1575b7480589f5bebc73c2f58affecde867e2ad266795648670f8856bef764,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/hipsci,ebi-cli.ebi.ac.uk,,
55085b5ffae268eb67b06aa13c8da6c81e01dbf4d7c364d158bd807886d201a9ae1575b7480589f5bebc73c2f58affecde867e2ad266795648670f8856bef764,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/hipsci,sra-login.ebi.ac.uk,,
55085b5ffae268eb67b06aa13c8da6c81e01dbf4d7c364d158bd807886d201a9ae1575b7480589f5bebc73c2f58affecde867e2ad266795648670f8856bef764,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB28606/hipsci,ebi-cli.ebi.ac.uk,,
55085b5ffae268eb67b06aa13c8da6c81e01dbf4d7c364d158bd807886d201a9ae1575b7480589f5bebc73c2f58affecde867e2ad266795648670f8856bef764,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB28606/hipsci,ftp.ebi.ac.uk,,
55085b5ffae268eb67b06aa13c8da6c81e01dbf4d7c364d158bd807886d201a9ae1575b7480589f5bebc73c2f58affecde867e2ad266795648670f8856bef764,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB28606/hipsci,globus.ebi.ac.uk,,
c2e9cd8352f63fd6fe5dca49553d77c4b338d8de19cc8fadccacfdb2ed44995512b5c34b3c7a5b80119bbdbe0bfd010e7d24ee6262406c978b0c6ff342a25dc0,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/pride,ebi-cli.ebi.ac.uk,,
c2e9cd8352f63fd6fe5dca49553d77c4b338d8de19cc8fadccacfdb2ed44995512b5c34b3c7a5b80119bbdbe0bfd010e7d24ee6262406c978b0c6ff342a25dc0,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/pride,sra-login.ebi.ac.uk,,
c2e9cd8352f63fd6fe5dca49553d77c4b338d8de19cc8fadccacfdb2ed44995512b5c34b3c7a5b80119bbdbe0bfd010e7d24ee6262406c978b0c6ff342a25dc0,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB28606/pride,ebi-cli.ebi.ac.uk,,
c2e9cd8352f63fd6fe5dca49553d77c4b338d8de19cc8fadccacfdb2ed44995512b5c34b3c7a5b80119bbdbe0bfd010e7d24ee6262406c978b0c6ff342a25dc0,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB28606/pride,ftp.ebi.ac.uk,,
c2e9cd8352f63fd6fe5dca49553d77c4b338d8de19cc8fadccacfdb2ed44995512b5c34b3c7a5b80119bbdbe0bfd010e7d24ee6262406c978b0c6ff342a25dc0,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB28606/pride,globus.ebi.ac.uk,,
5df957aac14a3c237747ec6627c139e06028a3a408ff1f79a71d5c8a213357a16cc81f319b63368004568458a284da6be5e02fe9d8a226adae24bf7b7f6ec7f4,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/pub,ebi-cli.ebi.ac.uk,,
5df957aac14a3c237747ec6627c139e06028a3a408ff1f79a71d5c8a213357a16cc81f319b63368004568458a284da6be5e02fe9d8a226adae24bf7b7f6ec7f4,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/pub,sra-login.ebi.ac.uk,,
5df957aac14a3c237747ec6627c139e06028a3a408ff1f79a71d5c8a213357a16cc81f319b63368004568458a284da6be5e02fe9d8a226adae24bf7b7f6ec7f4,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB28606/pub,ebi-cli.ebi.ac.uk,,
5df957aac14a3c237747ec6627c139e06028a3a408ff1f79a71d5c8a213357a16cc81f319b63368004568458a284da6be5e02fe9d8a226adae24bf7b7f6ec7f4,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB28606/pub,ftp.ebi.ac.uk,,
5df957aac14a3c237747ec6627c139e06028a3a408ff1f79a71d5c8a213357a16cc81f319b63368004568458a284da6be5e02fe9d8a226adae24bf7b7f6ec7f4,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB28606/pub,globus.ebi.ac.uk,,
387184c4da57d9718e8fbe4cb81331ba820e580799ff8c4f0785a03987b2d6fd8cb241ff0471d29bf9118b005f38da32ac49f942049c94135ffeef10d0306e5c,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/robots.txt,ebi-cli.ebi.ac.uk,,
387184c4da57d9718e8fbe4cb81331ba820e580799ff8c4f0785a03987b2d6fd8cb241ff0471d29bf9118b005f38da32ac49f942049c94135ffeef10d0306e5c,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/robots.txt,sra-login.ebi.ac.uk,,
387184c4da57d9718e8fbe4cb81331ba820e580799ff8c4f0785a03987b2d6fd8cb241ff0471d29bf9118b005f38da32ac49f942049c94135ffeef10d0306e5c,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB28606/robots.txt,ebi-cli.ebi.ac.uk,,
387184c4da57d9718e8fbe4cb81331ba820e580799ff8c4f0785a03987b2d6fd8cb241ff0471d29bf9118b005f38da32ac49f942049c94135ffeef10d0306e5c,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB28606/robots.txt,ftp.ebi.ac.uk,,
387184c4da57d9718e8fbe4cb81331ba820e580799ff8c4f0785a03987b2d6fd8cb241ff0471d29bf9118b005f38da32ac49f942049c94135ffeef10d0306e5c,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB28606/robots.txt,globus.ebi.ac.uk,,
277b914614c4464f8cd5bc80a3102358cc28cc5e0d5fc8121eddce9063adc4ed4daa99cda186d967355fae8b5ad76d23c4b2df106db5430690ddd51d45935bf4,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/vol1,ebi-cli.ebi.ac.uk,,
277b914614c4464f8cd5bc80a3102358cc28cc5e0d5fc8121eddce9063adc4ed4daa99cda186d967355fae8b5ad76d23c4b2df106db5430690ddd51d45935bf4,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606/vol1,sra-login.ebi.ac.uk,,
277b914614c4464f8cd5bc80a3102358cc28cc5e0d5fc8121eddce9063adc4ed4daa99cda186d967355fae8b5ad76d23c4b2df106db5430690ddd51d45935bf4,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB28606/vol1,ebi-cli.ebi.ac.uk,,
277b914614c4464f8cd5bc80a3102358cc28cc5e0d5fc8121eddce9063adc4ed4daa99cda186d967355fae8b5ad76d23c4b2df106db5430690ddd51d45935bf4,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB28606/vol1,ftp.ebi.ac.uk,,
277b914614c4464f8cd5bc80a3102358cc28cc5e0d5fc8121eddce9063adc4ed4daa99cda186d967355fae8b5ad76d23c4b2df106db5430690ddd51d45935bf4,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB28606/vol1,globus.ebi.ac.uk,,
1e860e8af97d821fa5c0b7be5cfe0ef4f58106fa8a6279900636bb12ac533ee474edbfcd8a2348e5dfcff39a04fcfa1bce68a4ff178e00f88ec982fbeebd28f2,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606,ebi-cli.ebi.ac.uk,,
1e860e8af97d821fa5c0b7be5cfe0ef4f58106fa8a6279900636bb12ac533ee474edbfcd8a2348e5dfcff39a04fcfa1bce68a4ff178e00f88ec982fbeebd28f2,file,file:///ebi/ftp/pub/databases/eva/PRJEB28606,sra-login.ebi.ac.uk,,
1e860e8af97d821fa5c0b7be5cfe0ef4f58106fa8a6279900636bb12ac533ee474edbfcd8a2348e5dfcff39a04fcfa1bce68a4ff178e00f88ec982fbeebd28f2,sftp,sftp://ebi-cli.ebi.ac.uk/ebi/ftp/pub/databases/eva/PRJEB28606,ebi-cli.ebi.ac.uk,,
1e860e8af97d821fa5c0b7be5cfe0ef4f58106fa8a6279900636bb12ac533ee474edbfcd8a2348e5dfcff39a04fcfa1bce68a4ff178e00f88ec982fbeebd28f2,ftp,ftp://ftp.ebi.ac.uk/pub/databases/eva/PRJEB28606,ftp.ebi.ac.uk,,
1e860e8af97d821fa5c0b7be5cfe0ef4f58106fa8a6279900636bb12ac533ee474edbfcd8a2348e5dfcff39a04fcfa1bce68a4ff178e00f88ec982fbeebd28f2,globus,globus://fd9c190c-b824-11e9-98d7-0a63aa6b37da:/gridftp/pub/databases/eva/PRJEB28606,globus.ebi.ac.uk,,
